address,eligible_ousd_value_human,ousd_compensation_human,ogn_compensation_human,eligible_ousd_value,ousd_compensation,ogn_compensation
0x4535724648aF875AcECffb1Ef91e5d230C0DdBD3,28.60,28.60,0.00,28598573313157048056,28598573313157048056,0
0x45A98c86087Ebe1DcecD1F8D96BA81Ef694f8F0a,83.83,83.83,0.00,83832598779855812898,83832598779855812898,0
0x45d6888c5EbF46Ebd6aEe295d21C41992390b245,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x45e1Ed17AdAEEab93c4d0244c551392061bB6d69,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x4673a50D8cCB067A5Ac6D77c161F32c189A156Bd,25.19,25.19,0.00,25188894940786492806,25188894940786492806,0
0x467927774B59F7cB023863b07960669f958EC19a,"10,067.18","3,266.80","45,335.91",10067181539340346125667,3266795384835086531416,45335907696701730628340
0x472133f87ae7Db800F18c500E4E076bC63D6A2Dd,"22,078.24","6,269.56","105,391.22",22078244099898739565649,6269561024974684891412,105391220499493697828246
0x4809BE021730731a278a8cff86baD314535befdD,"20,052.38","5,763.10","95,261.91",20052381266885618083890,5763095316721404520972,95261906334428090419453
0x482b0077336463B67FF7f83128083a8eCAd9019b,270.77,270.77,0.00,270773575814071142629,270773575814071142629,0
0x4853c9A7CB8f42a87dF28148F3380E35d8728043,0.76,0.76,0.00,762476366539639181,762476366539639181,0
0x48Cf6863360178E28e5480532E5Fed6ef0254498,0.51,0.51,0.00,511753605011506665,511753605011506665,0
0x491B1bd855368b896d407b60D7815cd651a67c09,50.89,50.89,0.00,50888965217365571098,50888965217365571098,0
0x493374100e511b1b091FA5BACe1929DC154FeE80,"3,996.43","1,749.11","14,982.16",3996431567858463454202,1749107891964615863550,14982157839292317271013
0x495875C49f7BF572B2A5EA6F82E86EE43E462f8d,302.67,302.67,0.00,302667953001422233036,302667953001422233036,0
0x4ACceEe2dA4269E708A22a9ce35d6079E29cc7FA,66.61,66.61,0.00,66606957319247396758,66606957319247396758,0
0x4B52DBd3F7643796f2e5e9d1257880f28263850f,1.02,1.02,0.00,1020264840410962288,1020264840410962288,0
0x4b5b754032d442831F32643f04cD6e4571865189,49.12,49.12,0.00,49123507289947853662,49123507289947853662,0
0x4bB0E9F8d5D95bC47D80A4E49fe33A1Dd2651507,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x4bb11CfdB6201614E400e48609e98EB4f7446a3F,133.45,133.45,0.00,133447370388934718799,133447370388934718799,0
0x4C892828E688906306D32A8Ca6aD17C874Ab55ea,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x4cbBAc6470C984D7c646BaB237f883347f16fb4A,493.27,493.27,0.00,493269551240011233297,493269551240011233297,0
0x4CbCD9Af513829Abc6d15ad7CfF0DC00D7dF8045,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x4Cc1c6AA620a30d2523D01CdC4F8bcc524aE7b9D,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x4Dd2a335d53BCD17445EBF4504c5632c13A818A1,1.34,1.34,0.00,1335554060294180061,1335554060294180061,0
0x4dE6879c7881A6737740b87237cc925f56b58a3D,94.73,94.73,0.00,94725218524928656296,94725218524928656296,0
0x4E255D0FE05539bBf55ff249cF871db54f325Fb0,"1,012.62","1,003.16",63.10,1012620512935319317258,1003155128233829829314,63102564676596586293
0x4E281AdD1E87F5aa0fD9c39D8Bcfd7C1a6da61fD,4.08,4.08,0.00,4084581152191963859,4084581152191963859,0
0x4e3E3d5f6ed67Cd44424ad188583722Ce6a7558E,1.02,1.02,0.00,1020264840410962288,1020264840410962288,0
0x4f50b32B11aF007D53fD229a4cA07c4D92aF1ea9,"1,424.73","1,106.18","2,123.66",1424731334701908218126,1106182833675477054531,2123656673509541090633
0x4F5FfF35Ec6FCF5ddB70AA2079a78D19e94D57C3,101.01,101.01,0.00,101010719456400693865,101010719456400693865,0
0x4fc1DDd25603575c6b659630B8B672Ac65e148b5,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x503A62E47b67e61804F83ff9A7cE14c34B8b7998,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x50407F40cEe70150966fB18AB4e4E5e6ea37E220,976.35,976.35,0.00,976350118775974019169,976350118775974019169,0
0x50b71FA550D646F3B0942a4c16bAed0260b77039,124.39,124.39,0.00,124394445283549960916,124394445283549960916,0
0x518aE9dC06AF3A4d2DD1B75E2367C0D23257B320,"20,468.81","5,867.20","97,344.06",20468812531813289898821,5867203132953322474705,97344062659066449494106
0x51963088C3beC10fabe76b72C8242c4E4b055F58,200.04,200.04,0.00,200037044095595278795,200037044095595278795,0
0x522dbBDA3e2aC66C9242EF71A9e8D42E431F037F,476.23,476.23,0.00,476232220274481394346,476232220274481394346,0
0x5285741666e23d78eF10DCD356445C35C8f13059,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x52F45cF60e5Db2927Ba6f7594bA8Efa589975cB1,5.05,5.05,0.00,5045965084969968113,5045965084969968113,0
0x53102839345B6589e3668de86451a8d4EAe23776,123.87,123.87,0.00,123872578156087476177,123872578156087476177,0
0x535824c63D3421C703cB022aba55c321a6e30Bf4,115.94,115.94,0.00,115940437594884370943,115940437594884370943,0
0x537037C5ae805b9D4CeCAB5Ee07F12a8e59A15B2,"36,420.72","9,855.18","177,103.61",36420722654250397863203,9855180663562599465800,177103613271251989316020
0x539F15196555f15D8B4Bd26d2448843fF146f50C,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0x540a6330340B71378540d0a65AD8Cb3e5962B363,204.31,204.31,0.00,204312333503172569782,204312333503172569782,0
0x5434798c287D410c162CB8D1642c3848c169c490,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x549A0b12Fcb66c3B1e481a668447a90aBd81D22D,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x54aa4537e30497aB0dbEC28D9af8AFa225bFC7d6,3.50,3.50,0.00,3499192545676351862,3499192545676351862,0
0x54b31103456827FAb3371985BB2CB31ee4F99aEA,32.54,32.54,0.00,32539580112363062554,32539580112363062554,0
0x55420601591b6A4CF14F2cf912aB377898fb9201,"50,696.21","13,424.05","248,481.05",50696210191017829154221,13424052547754457288555,248481050955089145771106
0x5580bA66f8d6Dc71adB0CA1d1c6B3D142Ff7aACa,196.79,196.79,0.00,196785059063260491733,196785059063260491733,0
0x55998b0Bb194D59830a5b0A41aFb040775Cb27e6,54.20,54.20,0.00,54198365512022466574,54198365512022466574,0
0x559b9B91ac3AbbE7a30AaD2d0B3DE3a199d3E8a4,7.09,7.09,0.00,7089358729640669115,7089358729640669115,0
0x55AE368f55e42a99eEAa4c297f3EFAc87a3eD60b,169.67,169.67,0.00,169669089296333541784,169669089296333541784,0
0x55b7E41C7d1B286CA58a9D19e1eE41E28796235F,23.81,23.81,0.00,23805860150249582492,23805860150249582492,0
0x55D90422B6557EebA4B3EE3f8292ed83097F1D01,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x55E86864ddE83bdd7Ef9F0d1F1765ebbec3A7934,102.18,102.18,0.00,102183995150445982732,102183995150445982732,0
0x56011cc21d3CB7B49A97205649284A6619a6c3Fa,"2,245.13","1,311.28","6,225.63",2245126512356132974792,1311281628089033243698,6225632561780664873960
0x56D91bAA1bDC08361a7897fF866450d84F96d096,65.70,65.70,0.00,65696748970998566025,65696748970998566025,0
0x574F15DBE368311c69aADaE22b46159f3C7Df3F0,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x578Bc5366c0Fd5Cf0F399314C73ab10C626Ab413,388.19,388.19,0.00,388191629789658673250,388191629789658673250,0
0x5831919eEfa1198235eef143BDAB5A62d73B5d06,312.60,312.60,0.00,312599168017394333808,312599168017394333808,0
0x5853eD4f26A3fceA565b3FBC698bb19cdF6DEB85,10.18,10.18,0.00,10175180090105503761,10175180090105503761,0
0x587B938A8B21ea570325E91BDd01B161783A75e8,146.98,146.98,0.00,146980943165478405392,146980943165478405392,0
0x589Be270aF8577D2e21e953059B45A85CE7D8180,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x58B6e1e2F0DeB19006F9d4ED40800a835C483Be3,203.58,203.58,0.00,203575701643051194750,203575701643051194750,0
0x5931E3F743545C479357490958762FEB23cdfEdd,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x5a5ce790265736A7Aa87592CF84e3F00ac6e86ED,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x5d99aD29c5BeEE7D3CEb1D1f032F3Abd2d77bdc8,"1,170.71","1,042.68",853.56,1170711776774859374344,1042677944193714843586,853558883874296871720
0x5dA68351bD082aBDA73E42Ac981dB51d9364fe69,51.47,51.47,0.00,51467361901015033753,51467361901015033753,0
0x5dE2F76B3eB497CEDe9D06607f43848951c0EFFF,51.22,51.22,0.00,51215207530155813039,51215207530155813039,0
0x5DF4Ba37b90a463498cDddFb72E3C7C3bB7dA347,102.17,102.17,0.00,102172376419942203988,102172376419942203988,0
0x5E687f547d26732A3F1213e1C31432C3EF6810bc,2.48,2.48,0.00,2479073432890920048,2479073432890920048,0
0x5f2f9921567f64a96fB5bBE1e892401E7FCA1f6F,"1,028.19","1,007.05",140.96,1028192522191624922441,1007048130547906230610,140962610958124612206
0x5ffceF2e952209DF9dAE388B0621992b16cd1f3C,"6,858.98","2,464.75","29,294.91",6858982036679205338670,2464745509169801334667,29294910183396026693353
0x621Ec0b18317049583aC828461cdb4031AD2a76a,"3,177.66","1,544.42","10,888.30",3177660787459652269202,1544415196864913067300,10888303937298261346013
0x6244FB1e1b9C016D32CE7dA76046D2D1C789F20e,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0x6252fACA764C750C55a7242E65Cc19eBaAd87176,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0x626680d45bA727382419B0714AEeA84E13Ca0D38,787.43,787.43,0.00,787434861647909203996,787434861647909203996,0
0x626a20d089C9F292C1921D8d4E427687A10D1F1E,100.04,100.04,0.00,100035893725109696903,100035893725109696903,0
0x62cc07D3c75F83Bf1C8a961bf80256c1a8EA3e88,183.67,183.67,0.00,183671730600176217854,183671730600176217854,0
0x63043B54d83B1859dF46ccCaE2a2Cc101D8C8f57,"4,492.25","1,873.06","17,461.23",4492245671344951942146,1873061417836237985536,17461228356724759710733
0x63608C92f6C4da6Ea8Fbf6E2f718Df1d12b67003,0.10,0.10,0.00,99948119758064134,99948119758064134,0
0x636fe9cF2D2E9891289bE77a4B29b298FD501d52,203.79,203.79,0.00,203791103282279958401,203791103282279958401,0
0x63B7F56fF3c328Fb0AA9C292F3546550daa1CF62,"7,523.91","2,630.98","32,619.53",7523905719532747617747,2630976429883186904436,32619528597663738088740
0x63C5229302d4B93241AA06b08447b5C13eDd3AbF,"3,392.41","1,598.10","11,962.05",3392409576823098449957,1598102394205774612489,11962047884115492249786
0x6496B57Cd93c607527b418EF584a6b293b80a718,"41,598.27","11,149.57","202,991.37",41598273234289038889291,11149568308572259722322,202991366171445194446460
0x64f831408647cFc97F313bFf3A922dCFf2D50430,205.22,205.22,0.00,205223525732474642640,205223525732474642640,0
0x6595732468A241312bc307F327bA0D64F02b3c20,"667,998.58","167,749.65","3,334,992.91",667998582555741008136377,167749645638935252034094,3334992912778705040681886
0x65AcBf6788CB6b11b6E11F33C7Bc884314B61C5D,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x65e714b00f2a8f660bBAc9Ad866EeD7b153cB09D,"2,607.41","1,401.85","8,037.04",2607408312225793314057,1401852078056448328514,8037041561128966570286
0x65ffd2aE80fcb150f281D63a65d972Fe8c114A88,49.08,49.08,0.00,49077856454813498561,49077856454813498561,0
0x66390744C04D9CE7402062AAdd3925e9420f83D9,"21,508.67","6,127.17","102,543.35",21508670724783497389358,6127167681195874347339,102543353623917486946793
0x674Dc6065d37667a660820e4FeBff42E140E8EDb,156.73,156.73,0.00,156727019031627156620,156727019031627156620,0
0x675Cb20aAaCdCC7F6484B420A4749f8a44fCD7D1,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x67C14DBceA6b4e203639466f29cE804CF6325eC7,61.65,61.65,0.00,61645891542666094155,61645891542666094155,0
0x67F3A569C1E86d64a767D4776294b0e1C4819768,"2,603.99","1,401.00","8,019.96",2603991951507396273935,1400997987876849068483,8019959757536981369680
0x681B677479D2c4A00dDcD5325f2912EAC5d0822D,"1,217.51","1,054.38","1,087.54",1217508054794967308280,1054377013698741827070,1087540273974836541400
0x683efCE377A48F2899ae2Aa790F8353c1De348EF,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x68803aC6443605374B029836c356964550596dc4,"1,119.99","1,030.00",599.94,1119988365910521852458,1029997091477630463114,599941829552609262293
0x68bE2fEd75C6678F17eE81dDd2D2738d7a228d37,"2,016.37","1,254.09","5,081.87",2016374372667650332399,1254093593166912583099,5081871863338251662000
0x68e17518C12b9869745323847755Aa163E92A383,40.64,40.64,0.00,40641795388474615317,40641795388474615317,0
0x690Eb09378CAC699B0ab2B09C6e6032C43d31D34,"5,955.30","2,238.83","24,776.52",5955304423065721318464,2238826105766430329616,24776522115328606592320
0x699AEDeC6E4B8415eCe89cE0F2B8Aa763ce536E7,103.63,103.63,0.00,103632306416628001525,103632306416628001525,0
0x69A5F72BbE0dF1f6b6db4879eF82E4bcF9Ef6CAd,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x6ab791754298D6D6d7C182DC1572126B4eD24897,223.38,223.38,0.00,223378765541886763546,223378765541886763546,0
0x6b11bDA202802402f6E92a426e440BA6Abb01EE6,590.28,590.28,0.00,590276992968978571614,590276992968978571614,0
0x6C870BdA9b4A3E30E06123edC0Ea7C4084F9230E,65.54,65.54,0.00,65535295513730489519,65535295513730489519,0
0x6d142d83e4e08AF4E8e7Ccc4997678A4DaEb5f81,5.43,5.43,0.00,5433184244113584520,5433184244113584520,0
0x6d62d604f1AE0c669f41845a1c7a525e10cF9b3A,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x6D78900ae964441dDccAe9B29516F6240B001356,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x6D8F5F48eEB0173bA8cd0004ecf0551fbbb760b7,1.02,1.02,0.00,1020336244929249799,1020336244929249799,0
0x6ed54D1a6Ee10E94107316053a428DaaAa3F5e0c,61.49,61.49,0.00,61491898657762581707,61491898657762581707,0
0x6fA3d7EF1752b506b2DEC9bBfC20BB84184E88ae,271.97,271.97,0.00,271968056179672183462,271968056179672183462,0
0x6FB18a66D1bBC7Eda01c0F76abC53f14F085bBa4,0.09,0.09,0.00,94790458745798935,94790458745798935,0
0x6Ffe8F6d47afb19F12f46e5499a182a99C4D3BEf,1.80,1.80,0.00,1795930456793348871,1795930456793348871,0
0x70358055E7F181144B839b2222eCa8501865ad35,"10,081.91","3,270.48","45,409.55",10081910336688255656469,3270477584172063914117,45409551683441278282346
0x70601dc10b24100212fC51dC51E2570712Ff649e,52.20,52.20,0.00,52198867711173679967,52198867711173679967,0
0x70AB6b625412b26159FDb4dD4b3fFfd05c1D6525,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x70F6B0DC3d3Ae50E16f333949b25fd2b3bC2f8E2,437.35,437.35,0.00,437345460440869485178,437345460440869485178,0
0x714c1d1BDAc38d441Ba6dda67AA3010C7F51dc69,"1,000.35","1,000.09",1.73,1000346185415452433699,1000086546353863108424,1730927077262168500
0x7160BBc2711E1De92b6658Bb7D3E023ac2554caD,"2,401.56","1,350.39","7,007.82",2401564361476460640255,1350391090369115160063,7007821807382303201280
0x716ebFa1d99260e21EC05a950Fd1A75ABea2a565,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x721EeA17D8EbF21bfBD06A740d020B4F97841d6D,51.13,51.13,0.00,51130961208707798388,51130961208707798388,0
0x7221E37fEc261309Bf4bD4E95Dc129f1372f8082,607.85,607.85,0.00,607845250013914589790,607845250013914589790,0
0x72Ca7b9aEC982a620a23d4b9F18fB357F9d6BFEF,"112,733.09","28,933.27","558,665.47",112733093773915611675996,28933273443478902918999,558665468869578058379980
0x72CC4FE696Fba1deC301eb4e856DCe66c82D4222,"7,613.36","2,653.34","33,066.78",7613355877137728966001,2653338969284432241500,33066779385688644830006
0x73212e2729C8Ba3D508703fe9fb71Beabe93B073,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x73f8dC6e117b096600660c1245ae8E396cB6750e,501.03,501.03,0.00,501025948755371928474,501025948755371928474,0
0x741A79F4DB36305535b9C73C67F27BB6bA3C52F6,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x74e627b427ffe88BB4827734FfcfBa13b52fF69f,15.14,15.14,0.00,15144814862538089513,15144814862538089513,0
0x75161d790609e539Db9e2902Df0a0F664637f27e,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x751B1D5235aa34Ed5243c57D9313c67AC386EC08,"20,222.43","5,805.61","96,112.13",20222426566892026231520,5805606641723006557880,96112132834460131157600
0x75214FD1dd2794D0C26e22F1F71A5a91c972305e,2.02,2.02,0.00,2015498630512036281,2015498630512036281,0
0x75468Eb58413434fC82B01aC2fEF656CfAd7a6e3,"1,533.27","1,133.32","2,666.33",1533265873374105079169,1133316468343526269792,2666329366870525395846
0x757ae4Cf0552A8242CfaCA52b2a81556E089a7FA,37.04,37.04,0.00,37037851439127232478,37037851439127232478,0
0x75c7C78A0D51395a30299af6bEbe4dd3879e9d93,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x76296E0BB69a2cfA5db458aF5977272279b38E53,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x765e3b37C74651a57C162f722bf6EA54A0efDB52,218.45,218.45,0.00,218446423640269692771,218446423640269692771,0
0x76785D9109a4CdC7bBCd82299d6eAa6b863fb666,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0x769538c3ba280Cb7B5018239937cc8F92458e689,"1,751.63","1,187.91","3,758.13",1751625053837775131698,1187906263459443782924,3758125269188875658493
0x76b40542a92Cd97D7722BaC7E3AE6E7085736c61,35.25,35.25,0.00,35246018632955765175,35246018632955765175,0
0x76B91c3597528Dc7d77fdc71729d284A96FdA29c,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x76dA00465870eaEBfEB74975c862E445EEeabA49,"2,021.43","1,255.36","5,107.17",2021433512717001947233,1255358378179250486808,5107167563585009736166
0x77337dfe579a03a07a475870DB443d65127F0769,"7,207.95","2,551.99","31,039.74",7207947231226803041275,2551986807806700760318,31039736156134015206380
0x777999bE819FfEceE44A995560A9D0e97780a30c,0.16,0.16,0.00,164055953108504350,164055953108504350,0
0x77bB33967398E374925e3eC635Bf9Faa148Bc24C,30.60,30.60,0.00,30602617827574433094,30602617827574433094,0
0x77c2401Ca6eF5a13fE062102fd59eD4070a55C4D,"3,569.60","1,642.40","12,848.00",3569600839526311489777,1642400209881577872444,12848004197631557448886
0x77fEb83b9d802Ffe594dBC9092E2d2d162F1ebC0,273.81,273.81,0.00,273814172778351829041,273814172778351829041,0
0x78b3A256061ce71fA266C2442Ed08C04a784A7dD,2.05,2.05,0.00,2054560328970156406,2054560328970156406,0
0x78b514bAd0299826c1Bc9409e5c3db7Ece9CA404,"3,482.41","1,620.60","12,412.07",3482414844364646479115,1620603711091161619778,12412074221823232395580
0x78F65FA1daa00F5a8445F5A7648C5FF970F11e63,99.13,99.13,0.00,99127603864240484164,99127603864240484164,0
0x78fDE612802F86C2B4fA56F0A09C01315073802c,"1,029.42","1,007.35",147.08,1029415802622454600584,1007353950655613650146,147079013112273002920
0x799F333E84feDede6F266F6f35c525eE383C8888,268.32,268.32,0.00,268318790329159117363,268318790329159117363,0
0x79C078b7018F312D7ad50Ed227A80A3f3a0C17a7,"1,198.54","1,049.63",992.68,1198536925803920383016,1049634231450980095754,992684629019601915080
0x79DEa56a2974484D76DC2AD08eA2806Abe50a27f,75.68,75.68,0.00,75684994441437469453,75684994441437469453,0
0x7A4Cca918b93Aa32d7e415DA8B8a6fe985a0d26f,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x7B351c60AcCC662447a71DA06071bE072DA74730,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x7b38C841122Ddd4FA31Ee819F546132f1D875480,10.20,10.20,0.00,10200777227689236625,10200777227689236625,0
0x7bB9a8e1f52bd7CE7B18d4CDE6f8c5F10fd0E729,378.41,378.41,0.00,378413738835805734333,378413738835805734333,0
0x7BEcF327f9f504c50C60d3DFBc005400c301F534,44.31,44.31,0.00,44307972148079179745,44307972148079179745,0
0x7D859D90b749FeB439ab9401d10dC179eadF1752,"1,020.03","1,005.01",100.13,1020025448523887395469,1005006362130971848867,100127242619436977346
0x7E61622446ae2A4D4C8bB64bb20E097297d0aE40,"5,389.73","2,097.43","21,948.64",5389728736347780845040,2097432184086945211260,21948643681738904225200
0x7ef890BB009CCE76F8B798B49C2F51e01e81a3aE,810.33,810.33,0.00,810327969072879986335,810327969072879986335,0
0x7F828aFFb15bb6443900daC69b4cFb48231dCD12,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x80d53979b8ee634dC5d2f3aF1F22F5247F00a51a,"5,322.02","2,080.50","21,610.08",5322016691231779928777,2080504172807944982194,21610083456158899643886
0x8104dF8f04161Da7d5510197B83499Ad0604c855,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x81e005F03A31AcD2E10DF635F014E129E57F9638,1.06,1.06,0.00,1063199644865576128,1063199644865576128,0
0x82954E88f16DB08B47E9D77Df7Ac0E684e8b07C4,102.06,102.06,0.00,102060357900292751187,102060357900292751187,0
0x8335a0841E8A031A984E51BD53334C182b313274,601.20,601.20,0.00,601204986859160627767,601204986859160627767,0
0x842256DaC412A0865ac21F9FC6500492D09e0E94,"4,811.41","1,952.85","19,057.03",4811406772561565323425,1952851693140391330856,19057033862807826617126
0x84294BB21adc7D5204c8a367C8416b6422f2BCfd,30.80,30.80,0.00,30802471428302427126,30802471428302427126,0
0x84bA38696f4F2dbCb88Ec2C5F82d24A074d2E6fe,"61,347.28","16,086.82","301,736.39",61347277623398214685266,16086819405849553671316,301736388116991073426333
0x84bD81323caaBde701AF2d8310578AD5061a2290,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x852a79fDb312fD2aF3324CD8F4052F0B3c9C64B9,307.86,307.86,0.00,307859726929773353960,307859726929773353960,0
0x86282134CE9fC4Ac724B84b93D6D5b41cE59a40d,71.98,71.98,0.00,71983952186458787180,71983952186458787180,0
0x867A57860fD469eD97aB80cB6A097a30dc128caA,356.94,356.94,0.00,356940892308475485978,356940892308475485978,0
0x86d4c1198FD8d7f7D646e9E422AF5c560619Aa52,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x87aD8471674c867208c8a79df918e3419A3DA965,68.91,68.91,0.00,68914280927403559039,68914280927403559039,0
0x882664b6ff96Ed044F7C057d1b1d3b2269e532B2,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0x8888F13aE110149D8c3D2c2015CB175aea9F3c39,77.54,77.54,0.00,77535823862912332786,77535823862912332786,0
0x889AD622CA26b3F279667eb5Aa69e77769DC823d,891.83,891.83,0.00,891826960186507506974,891826960186507506974,0
0x88ddee01aE4F6775d732e53C6e0fB73a61af0313,86.86,86.86,0.00,86861301375956539873,86861301375956539873,0
0x898ec6E7967Fb12a68B69226C07F6F2f934c026B,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x89eBCb7714bd0D2F33ce3a35C12dBEB7b94af169,"2,318.53","1,329.63","6,592.66",2318531963842949989208,1329632990960737497302,6592659819214749946040
0x8a0fCF14276329C30324C464185B6E30EE2a5DdB,"3,379.76","1,594.94","11,898.80",3379759822368057652695,1594939955592014413173,11898799111840288263480
0x8a14ad78280f84Da7E2b623D30094eC4bCAE7fdA,10.24,10.24,0.00,10237835402849794129,10237835402849794129,0
0x8A9b7145bc7F7b2A530F188a4Fc933F66F5cfe12,"9,895.56","3,223.89","44,477.81",9895561919792517002359,3223890479948129250589,44477809598962585011800
0x8AcF01606ec48df06ed7D1fB645435aE0482a63E,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x8B620586f7a6063a966Df30E9C9872A0b4c2232E,99.62,99.62,0.00,99616447712287377267,99616447712287377267,0
0x8c04a5777Aa418f6b40A33E1984E605067bd2043,350.83,350.83,0.00,350831990362547823318,350831990362547823318,0
0x8c061Fc4625Ab8244ef1B9Bee7004F5f791F4dB9,"631,895.13","158,723.78","3,154,475.63",631895125842561247102342,158723781460640311775585,3154475629212806235511713
0x8D5681e37FcC00Deb2c824131FB4Bba723c04aB2,0.16,0.16,0.00,156042831734846321,156042831734846321,0
0x8da02D597a2616e9eC0c82B2b8366B00d69da29A,510.30,510.30,0.00,510301789501463755936,510301789501463755936,0
0x8DDa9F7b1e658e7a6badE6088D04FE7847A8f349,1.01,1.01,0.00,1008178121643629133,1008178121643629133,0
0x8de2897bA83c22ca43615BDFA1D27D8FD159ee7d,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x8E3b0d68B31a809eAe55278A0E163696ce9f09d7,"3,385.56","1,596.39","11,927.81",3385561864419855427408,1596390466104963856852,11927809322099277137040
0x8e3FAbF5A1E4B773C227d2646EB2470263D3a1bF,"20,097.53","5,774.38","95,487.66",20097532160341796580487,5774383040085449145121,95487660801708982902440
0x8E8b5a9b79E65F06B9Bb9Fc397eF9dD8Dfb63b3E,233.13,233.13,0.00,233130852968647851636,233130852968647851636,0
0x8ec62D3d70C1A27b68B396851367a4f17b096FE3,21.14,21.14,0.00,21136941089567982145,21136941089567982145,0
0x8eca30817d4d5eD120b5e0777987ab7B7fe3fC13,892.24,892.24,0.00,892239253309403741233,892239253309403741233,0
0x8F1fDBc2a85C88344079028901DaedBb7b1a7128,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x8F265B4e08eEe526C5726EdbbA21d9DEb0b739e9,6.27,6.27,0.00,6272237742779290457,6272237742779290457,0
0x8FF5dD6837A0398824f8b817dE98Bb79c0536B33,1.01,1.01,0.00,1008222912088142336,1008222912088142336,0
0x8ffB65E51D3A9427A086a9e5c8A2e99e73aD6cE0,66.08,66.08,0.00,66082393826038937752,66082393826038937752,0
0x90b18273273738AB7b0e0f713411FF0a293729fD,36.53,36.53,0.00,36531123733197387936,36531123733197387936,0
0x912AF00Afd99D1b101eB533AbaEE7A06Ed814aCE,"1,184.53","1,046.13",922.66,1184531574836741655358,1046132893709185413839,922657874183708276793
0x91Fc39cf206558CE3A2274e7992517dB84C5a5B1,54.26,54.26,0.00,54255803421552649926,54255803421552649926,0
0x9213298dCA1bA339c49a7782dB2803dE91937Ca6,167.06,167.06,0.00,167060933904253455847,167060933904253455847,0
0x9224bbB4E0fBE2f2f8fab55DEbC41Eb21fDfB804,"7,710.05","2,677.51","33,550.26",7710052461406084073710,2677513115351521018427,33550262307030420368553
0x922ef485a31f7Edbb668c8C82D4d594AdA8E85D8,204.38,204.38,0.00,204375459066266780482,204375459066266780482,0
0x9283099A29556fCF8fFF5b2Cea2D4F67CB7A7A8b,"3,648.36","1,662.09","13,241.81",3648361779222274767073,1662090444805568691768,13241808896111373835366
0x931F50637c31f62fA4041290DBBF7bD30979C151,5.57,5.57,0.00,5568569735560394938,5568569735560394938,0
0x93B0cCF2090F970b086f2320D15B09308005596d,100.19,100.19,0.00,100191039535244296871,100191039535244296871,0
0x941E19A89993a2Bc00D57D5672749b93Ea670411,"4,983.27","1,995.82","19,916.37",4983274221132167833612,1995818555283041958403,19916371105660839168060
0x9447600258b8CF953002E87a1DaaA85949af06Fd,79.85,79.85,0.00,79848825236322651107,79848825236322651107,0
